时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-05-24,二",3066.88,3066.88,3063.99,3063.99,-3.02,-0.1,0.094,79444400,757812000
"2016-05-24,二",3064,3064.62,3063.06,3063.06,-0.93,-0.03,0.051,94295800,815891000
"2016-05-24,二",3062.65,3062.65,3058.72,3059.17,-3.89,-0.13,0.128,139926300,1376887000
"2016-05-24,二",3058.89,3059.51,3052.59,3053.37,-5.79,-0.19,0.226,205845100,2033692000
"2016-05-24,二",3053.47,3057.73,3053.47,3057.46,4.09,0.13,0.139,133409500,1300920000
"2016-05-24,二",3057.23,3059.56,3057.16,3059.56,2.1,0.07,0.078,97482800,994321000
"2016-05-24,二",3059.24,3061.86,3059.24,3061.47,1.9,0.06,0.086,88487400,911643000
"2016-05-24,二",3061.18,3061.81,3059.9,3061.81,0.34,0.01,0.062,84988400,927592000
"2016-05-24,二",3061.98,3066.84,3061.62,3066.84,5.03,0.16,0.171,142376600,1241950000
"2016-05-24,二",3066.56,3068.67,3066.33,3066.75,-0.09,0,0.076,164516200,1458150000
"2016-05-24,二",3066.47,3066.87,3065.35,3066.7,-0.05,0,0.049,104319100,1021552000
"2016-05-24,二",3066.59,3066.77,3062.77,3062.77,-3.93,-0.13,0.13,126253800,1314192000
"2016-05-24,二",3063.16,3063.73,3061.89,3063.48,0.71,0.02,0.06,136278200,1486570000
"2016-05-24,二",3063.52,3064.04,3062.29,3062.97,-0.51,-0.02,0.057,171644800,1894309000
"2016-05-24,二",3063.25,3064.13,3061.76,3063.56,0.58,0.02,0.077,202817900,2078209000
"2016-05-25,三",3079.75,3082.55,3078.07,3081.46,17.91,0.58,0.146,455192300,4893429500
"2016-05-25,三",3081.24,3082.13,3077.14,3077.71,-3.75,-0.12,0.162,236522600,2691738100
"2016-05-25,三",3077.39,3080.8,3077.39,3080.8,3.09,0.1,0.111,204483400,2441342200
"2016-05-25,三",3080.64,3088.03,3080.46,3087.78,6.98,0.23,0.246,232346500,2786940900
"2016-05-25,三",3087.81,3089.05,3086.95,3087.83,0.05,0,0.068,207003900,2429383300
"2016-05-25,三",3087.44,3087.99,3085.66,3086.05,-1.78,-0.06,0.075,157158200,1868252000
"2016-05-25,三",3085.72,3086.1,3084.11,3085.09,-0.96,-0.03,0.065,141649200,1609333000
"2016-05-25,三",3085.09,3087.76,3085.09,3086.04,0.95,0.03,0.086,147529500,1814247000
"2016-05-25,三",3086.09,3086.09,3082.4,3082.42,-3.62,-0.12,0.12,112757600,1346377000
"2016-05-25,三",3082.4,3082.74,3080.49,3080.49,-1.92,-0.06,0.073,115650500,1392676000
"2016-05-25,三",3080.27,3080.31,3078.23,3079.08,-1.41,-0.05,0.068,120289500,1356121000
"2016-05-25,三",3078.9,3078.93,3074.62,3075.61,-3.48,-0.11,0.14,134146500,1534139000
"2016-05-25,三",3075.72,3076.5,3075.66,3075.94,0.34,0.01,0.027,87156100,899321000
"2016-05-25,三",3075.57,3076.32,3074.5,3076.18,0.24,0.01,0.059,91907300,938970000
"2016-05-25,三",3076.2,3077.19,3075.24,3075.29,-0.89,-0.03,0.063,77687100,811235000
"2016-05-25,三",3075.53,3077.93,3075.14,3077.87,2.58,0.08,0.09,81422500,817760000
"2016-05-25,三",3078.02,3079.15,3078.02,3079.07,1.2,0.04,0.037,87107500,849228000
"2016-05-25,三",3078.83,3079.01,3073.08,3073.24,-5.83,-0.19,0.193,120506600,1213883000
"2016-05-25,三",3073.28,3076.14,3073.28,3076.14,2.9,0.09,0.093,79268500,858389000
"2016-05-25,三",3076.25,3077.69,3075.59,3075.59,-0.55,-0.02,0.068,63913700,686973000
"2016-05-25,三",3075.62,3076.44,3074.24,3074.24,-1.35,-0.04,0.071,57980700,595794000
"2016-05-25,三",3074.32,3074.43,3072.72,3073.29,-0.96,-0.03,0.056,66798100,734044000
"2016-05-25,三",3073.14,3074.78,3072.88,3074.29,1.01,0.03,0.062,62656800,674893000
"2016-05-25,三",3074.74,3074.74,3073.93,3074.3,0.01,0,0.027,40033000,458437000
"2016-05-25,三",3074.29,3075.13,3073.33,3074.18,-0.12,0,0.059,98197600,1137568000
"2016-05-25,三",3074.02,3074.62,3071.84,3071.84,-2.34,-0.08,0.09,58316000,705673000
"2016-05-25,三",3071.75,3072.54,3068.7,3068.71,-3.13,-0.1,0.125,96819200,1116709000
"2016-05-25,三",3069.23,3071.11,3068.7,3070.3,1.59,0.05,0.078,69659200,816046000
"2016-05-25,三",3070.59,3071.07,3069.22,3071.07,0.77,0.03,0.06,70395400,811140000
"2016-05-25,三",3070.92,3073.93,3070.81,3073.62,2.55,0.08,0.101,76842200,908269000
"2016-05-25,三",3073.61,3073.61,3071.39,3071.39,-2.23,-0.07,0.072,64918700,791854000
"2016-05-25,三",3071.33,3071.79,3066.98,3067.12,-4.27,-0.14,0.156,104715500,1196849000
"2016-05-25,三",3067.17,3067.62,3064.71,3064.95,-2.18,-0.07,0.095,114519700,1284875000
"2016-05-25,三",3064.32,3064.32,3060.39,3061.7,-3.24,-0.11,0.128,172165900,1925830000
"2016-05-25,三",3062.14,3063.12,3061.26,3061.26,-0.44,-0.01,0.061,91422000,1061809000
"2016-05-25,三",3061.27,3061.95,3055.33,3055.33,-5.93,-0.19,0.216,144162600,1582589000
"2016-05-25,三",3055.23,3059.29,3054.96,3058.88,3.55,0.12,0.142,133677800,1449704000
"2016-05-25,三",3059.48,3059.96,3058.4,3058.91,0.04,0,0.051,79393500,907122000
"2016-05-25,三",3059.04,3064.45,3058.64,3064.45,5.54,0.18,0.19,107324000,1127740000
"2016-05-25,三",3064.58,3064.89,3063.18,3064.13,-0.32,-0.01,0.056,97456200,973386000
"2016-05-25,三",3063.93,3064,3061.02,3061.39,-2.75,-0.09,0.097,73863100,770100000
"2016-05-25,三",3061.7,3067.43,3061.24,3067.43,6.05,0.2,0.202,102045700,1051746000
"2016-05-25,三",3067.5,3067.78,3064.94,3065.22,-2.21,-0.07,0.093,81054600,877118000
"2016-05-25,三",3065.68,3065.68,3063.84,3064.12,-1.1,-0.04,0.06,76329600,837197000
"2016-05-25,三",3063.9,3064.13,3060.84,3061.58,-2.54,-0.08,0.107,107282300,1218747000
"2016-05-25,三",3061.29,3062.77,3061.25,3061.82,0.23,0.01,0.05,124301000,1379338000
"2016-05-25,三",3062.29,3062.4,3060.36,3060.56,-1.26,-0.04,0.067,172253500,1866286000
"2016-05-25,三",3060.7,3060.76,3059.13,3059.23,-1.33,-0.04,0.053,166997400,1815961000
"2016-05-26,四",3056.6,3066.29,3056.14,3066.29,7.07,0.23,0.332,232879500,2619283100
"2016-05-26,四",3066.27,3071.33,3066.27,3071.33,5.03,0.16,0.165,181957700,1971725600
"2016-05-26,四",3071.52,3072.44,3067.28,3067.36,-3.96,-0.13,0.168,165268100,1858625900
"2016-05-26,四",3067.03,3067.66,3057.49,3057.49,-9.87,-0.32,0.331,177057400,1896469500
"2016-05-26,四",3057.52,3057.72,3052.84,3053.93,-3.56,-0.12,0.16,177856100,2071833000
"2016-05-26,四",3053.8,3055.44,3043.53,3043.53,-10.4,-0.34,0.39,224490400,2599074600
"2016-05-26,四",3042.89,3042.89,3036.12,3039.34,-4.19,-0.14,0.222,354308800,3599780300
"2016-05-26,四",3039.01,3039.01,3032.95,3038.37,-0.98,-0.03,0.199,280460500,2845823000
"2016-05-26,四",3038.35,3042.04,3038.35,3039.94,1.57,0.05,0.121,143790300,1546194000
"2016-05-26,四",3040.6,3040.98,3033.45,3035.27,-4.67,-0.15,0.248,175864000,1904263000
"2016-05-26,四",3035.25,3036.61,3035.22,3036.44,1.17,0.04,0.046,106917200,1157191000
"2016-05-26,四",3036.53,3039.48,3036.53,3037.63,1.19,0.04,0.097,95231600,1048581000
"2016-05-26,四",3037.61,3040.39,3036.44,3040.39,2.75,0.09,0.13,85705800,964607000
"2016-05-26,四",3040.42,3040.74,3039.1,3039.1,-1.29,-0.04,0.054,69617200,789128000
"2016-05-26,四",3038.95,3039.24,3035.68,3035.91,-3.19,-0.1,0.117,85127300,965582000
"2016-05-26,四",3035.82,3036.91,3032.71,3032.71,-3.2,-0.11,0.138,92897300,1010234000
"2016-05-26,四",3032.51,3032.51,3027.49,3030.24,-2.48,-0.08,0.166,220398900,2275931000
"2016-05-26,四",3030.17,3031,3029.28,3029.44,-0.8,-0.03,0.057,83423900,874794000
"2016-05-26,四",3029.34,3033.58,3028.09,3033.58,4.14,0.14,0.181,95747100,1064661000
"2016-05-26,四",3033.59,3035.36,3033.2,3034.35,0.77,0.03,0.071,71144900,764716000
"2016-05-26,四",3034.19,3035.01,3033.31,3034.95,0.6,0.02,0.056,52209100,594564000
"2016-05-26,四",3034.96,3035.54,3033.21,3034.06,-0.89,-0.03,0.077,59187500,672062000
"2016-05-26,四",3033.79,3033.79,3031.79,3032.11,-1.95,-0.06,0.066,56168700,629163000
"2016-05-26,四",3032.16,3033.02,3031.79,3032.97,0.87,0.03,0.04,47148500,488036000
"2016-05-26,四",3032.95,3032.98,3031.72,3031.93,-1.05,-0.03,0.042,98573200,838260000
"2016-05-26,四",3031.44,3033.94,3030.57,3033.94,2.01,0.07,0.111,55463600,623148000
"2016-05-26,四",3034.34,3036.48,3034.26,3036.24,2.3,0.08,0.073,55913400,589031000
"2016-05-26,四",3036.61,3036.96,3034.68,3034.72,-1.53,-0.05,0.075,51668600,538961000
"2016-05-26,四",3034.73,3034.79,3033.22,3034,-0.72,-0.02,0.052,53080100,591034000
"2016-05-26,四",3033.88,3035.38,3033.44,3034.77,0.77,0.03,0.064,58705500,663145000
"2016-05-26,四",3034.7,3040.88,3034.7,3040.7,5.93,0.2,0.204,88732000,977687000
"2016-05-26,四",3040.89,3041.74,3039.02,3039.02,-1.68,-0.06,0.089,80900100,902748000
"2016-05-26,四",3039.43,3040.38,3039.13,3039.52,0.5,0.02,0.041,61660200,697882000
"2016-05-26,四",3039.6,3039.61,3035.67,3035.88,-3.64,-0.12,0.13,71555600,787668000
"2016-05-26,四",3035.87,3037.34,3035.49,3036.97,1.09,0.04,0.061,55542500,586487000
"2016-05-26,四",3036.98,3047.7,3036.67,3047.58,10.6,0.35,0.363,135976800,1445841000
"2016-05-26,四",3047.54,3048.17,3045.64,3046.07,-1.51,-0.05,0.083,102961800,1172315000
"2016-05-26,四",3045.92,3048.48,3045.42,3048.26,2.19,0.07,0.101,77483100,936818000
"2016-05-26,四",3048,3049.1,3047.53,3047.67,-0.59,-0.02,0.051,90115900,1058070000
"2016-05-26,四",3047.54,3051.46,3045.73,3051.46,3.8,0.12,0.188,113252500,1227949000
"2016-05-26,四",3051.62,3061.32,3051.59,3060.36,8.89,0.29,0.319,285863900,2952096000
"2016-05-26,四",3060.27,3060.27,3057.01,3059.5,-0.86,-0.03,0.106,138660400,1659677000
"2016-05-26,四",3059.82,3063.38,3059.82,3061.85,2.35,0.08,0.116,190249100,2186342000
"2016-05-26,四",3061.71,3061.79,3060.13,3060.96,-0.89,-0.03,0.055,128648600,1404631000
"2016-05-26,四",3060.51,3060.56,3055.96,3058.62,-2.34,-0.08,0.15,141178000,1605859000
"2016-05-26,四",3058.67,3060.3,3058.66,3060.06,1.44,0.05,0.054,138131100,1560093000
"2016-05-26,四",3059.74,3062.05,3058.95,3061.53,1.47,0.05,0.101,201708800,2306123000
"2016-05-26,四",3061.84,3064.4,3061.64,3064.21,2.68,0.09,0.09,228415500,2460996000
"2016-05-27,五",3059.73,3060,3053.84,3053.84,-10.37,-0.34,0.201,347471700,3058696300
"2016-05-27,五",3053.73,3056.23,3052.52,3055.53,1.69,0.06,0.122,171982400,1760379400
"2016-05-27,五",3054.95,3060.33,3054.85,3060.2,4.67,0.15,0.179,159389500,1664343200
"2016-05-27,五",3060.44,3061.96,3059.19,3059.5,-0.7,-0.02,0.091,155978600,1648885100
"2016-05-27,五",3059.69,3059.8,3057.24,3057.81,-1.69,-0.06,0.084,122466300,1251863300
"2016-05-27,五",3057.96,3061.79,3057.96,3061.79,3.98,0.13,0.125,126106700,1333339100
"2016-05-27,五",3061.61,3062.38,3057.86,3057.86,-3.93,-0.13,0.148,128895100,1394491800
"2016-05-27,五",3058.25,3058.45,3055.23,3055.36,-2.51,-0.08,0.105,126289700,1342525800
"2016-05-27,五",3055.76,3056.87,3054.6,3054.91,-0.45,-0.01,0.074,122050400,1293913000
"2016-05-27,五",3054.62,3056.22,3053.3,3055.96,1.05,0.03,0.096,101366200,1146449000
"2016-05-27,五",3056.09,3056.36,3055.38,3055.91,-0.05,0,0.032,90086000,992198000
"2016-05-27,五",3056.91,3057.46,3055.26,3057.46,1.54,0.05,0.072,165331500,1335928000
"2016-05-27,五",3057.95,3066.77,3057.95,3065.91,8.46,0.28,0.289,307997300,2293678000
"2016-05-27,五",3065.78,3065.78,3062.66,3063.13,-2.78,-0.09,0.102,143507100,1225029000
"2016-05-27,五",3063.4,3063.81,3062.18,3062.6,-0.53,-0.02,0.053,94700800,871572000
"2016-05-27,五",3062.48,3063.53,3061.84,3062.34,-0.26,-0.01,0.055,81751300,825951000
"2016-05-27,五",3062.48,3062.77,3058.45,3058.81,-3.53,-0.12,0.141,100509500,1020241000
"2016-05-27,五",3058.77,3059.93,3058.26,3059.64,0.82,0.03,0.054,61814400,729780000
"2016-05-27,五",3059.27,3060.87,3059.04,3060.08,0.44,0.01,0.06,62040800,696196000
"2016-05-27,五",3059.88,3061.33,3059.58,3060.48,0.4,0.01,0.057,57424900,661519000
"2016-05-27,五",3060.78,3062.23,3060.69,3061.72,1.24,0.04,0.05,65951800,774991000
"2016-05-27,五",3061.78,3062.13,3060.17,3060.17,-1.55,-0.05,0.064,69625900,673782000
"2016-05-27,五",3059.92,3060.47,3058.79,3058.8,-1.38,-0.04,0.055,75140500,712107000
"2016-05-27,五",3058.77,3058.84,3055.27,3055.29,-3.51,-0.11,0.117,92467700,887289000
"2016-05-27,五",3055.48,3055.48,3053.22,3053.3,-1.99,-0.07,0.074,95571700,1031389000
"2016-05-27,五",3053.01,3054.38,3052.53,3053.81,0.51,0.02,0.06,66736100,761109000
"2016-05-27,五",3053.91,3054.46,3053.02,3053.2,-0.61,-0.02,0.047,54566500,653453000
"2016-05-27,五",3053.21,3056.43,3052.51,3056.34,3.13,0.1,0.128,87353200,886728000
"2016-05-27,五",3056.38,3057.87,3056.35,3057,0.67,0.02,0.05,68610400,717527000
"2016-05-27,五",3057.12,3058.72,3057.07,3058.57,1.56,0.05,0.054,127229200,866300000
"2016-05-27,五",3058.71,3063.31,3058.53,3063.18,4.61,0.15,0.156,115290500,1135954000
"2016-05-27,五",3062.97,3065.29,3062.7,3062.7,-0.47,-0.02,0.084,100346800,1062017000
"2016-05-27,五",3062.52,3062.53,3061.06,3061.57,-1.13,-0.04,0.048,71314300,660858000
"2016-05-27,五",3061.46,3067.02,3061.1,3066.91,5.34,0.17,0.193,108195700,1170653000
"2016-05-27,五",3067.38,3068.54,3066.02,3066.02,-0.89,-0.03,0.082,108785600,1257835000
"2016-05-27,五",3066.01,3066.6,3064.16,3064.17,-1.85,-0.06,0.08,80609300,869965000
"2016-05-27,五",3064.25,3064.8,3063.82,3064.01,-0.16,-0.01,0.032,83801600,775999000
"2016-05-27,五",3064.02,3064.83,3061.35,3064.62,0.61,0.02,0.113,100455700,1075264000
"2016-05-27,五",3064.57,3069.02,3064.57,3068.49,3.87,0.13,0.145,165771200,1471458000
"2016-05-27,五",3068.63,3070.27,3068.11,3070.03,1.54,0.05,0.07,134801700,1470110000
"2016-05-27,五",3070.43,3073.55,3070.43,3070.94,0.91,0.03,0.102,261694300,2187120000
"2016-05-27,五",3071.11,3071.16,3069.64,3070.84,-0.1,0,0.05,125070200,1182566000
"2016-05-27,五",3071.12,3071.66,3069.88,3070.86,0.02,0,0.058,146542900,1457296000
"2016-05-27,五",3070.88,3071.9,3070.48,3070.54,-0.32,-0.01,0.046,205001700,1800279000
"2016-05-27,五",3070.73,3070.73,3065.92,3066.35,-4.19,-0.14,0.157,168775600,1725057000
"2016-05-27,五",3066.05,3066.85,3065.43,3065.48,-0.87,-0.03,0.046,151601400,1573603000
"2016-05-27,五",3065.41,3065.41,3061.39,3061.81,-3.67,-0.12,0.131,218111300,2226098000
"2016-05-27,五",3062.12,3063.05,3061.6,3062.5,0.69,0.02,0.047,170292000,1757992000
"2016-05-30,一",3056.31,3056.31,3039.9,3039.98,-22.52,-0.74,0.536,429668000,4035797700
"2016-05-30,一",3039.85,3044.53,3037.74,3043.89,3.91,0.13,0.223,258136900,2572077700
"2016-05-30,一",3043.89,3048.64,3043.4,3048.52,4.63,0.15,0.172,197744600,1976886600
"2016-05-30,一",3048.95,3052.23,3048.65,3049.05,0.53,0.02,0.118,202765500,2019389800
"2016-05-30,一",3048.98,3050.65,3048.06,3048.19,-0.87,-0.03,0.085,151371100,1582469700
"2016-05-30,一",3048.01,3048.57,3045.74,3048.53,0.34,0.01,0.093,137569900,1353673500
"2016-05-30,一",3049.03,3056.03,3049.03,3055.37,6.84,0.22,0.229,145644100,1449224000
"2016-05-30,一",3055.52,3056.01,3053.81,3055.93,0.56,0.02,0.072,97613700,1097893000
"2016-05-30,一",3055.76,3057.03,3054.96,3055.07,-0.86,-0.03,0.068,90198800,1068099000
"2016-05-30,一",3055.09,3057.37,3054.36,3054.39,-0.68,-0.02,0.099,94848200,979488000
"2016-05-30,一",3054.44,3054.66,3053.24,3054,-0.39,-0.01,0.046,75551200,775863000
"2016-05-30,一",3054.03,3061.79,3054.02,3060.91,6.91,0.23,0.255,132907700,1230102000
"2016-05-30,一",3061.09,3061.31,3059.38,3059.76,-1.15,-0.04,0.063,82195600,911357000
"2016-05-30,一",3059.84,3060.38,3058.49,3060.01,0.25,0.01,0.062,63717500,764593000
"2016-05-30,一",3059.83,3060.11,3056.75,3057.72,-2.29,-0.07,0.11,88043800,860611000
"2016-05-30,一",3056.56,3062.57,3056.56,3062.57,4.85,0.16,0.197,95124200,996469000
"2016-05-30,一",3063.14,3064.54,3062.45,3064.54,1.97,0.06,0.068,109782900,1079781000
"2016-05-30,一",3064.45,3071.2,3063.47,3071.2,6.66,0.22,0.252,143266900,1362468000
"2016-05-30,一",3071.67,3072.6,3070.54,3071.75,0.55,0.02,0.067,222712600,1987177000
"2016-05-30,一",3071.76,3071.76,3067.18,3067.46,-4.29,-0.14,0.149,174796200,1467123000
"2016-05-30,一",3067.85,3067.94,3066.97,3067.43,-0.02,0,0.032,89427100,884992000
"2016-05-30,一",3067.25,3067.41,3065.9,3066.5,-0.93,-0.03,0.049,93001700,870169000
"2016-05-30,一",3066.28,3067.35,3065.94,3066.46,-0.04,0,0.046,68357800,696008000
"2016-05-30,一",3066.82,3068.53,3066.6,3068.06,1.6,0.05,0.063,77736400,740079000
"2016-05-30,一",3068.56,3069.28,3066.64,3066.68,-1.38,-0.04,0.086,95343700,946505000
"2016-05-30,一",3066.64,3066.69,3064.77,3064.78,-1.91,-0.06,0.063,57597100,571755000
"2016-05-30,一",3064.86,3064.87,3062.04,3062.17,-2.6,-0.08,0.092,79450000,795887000
"2016-05-30,一",3062.17,3063.78,3061.73,3063.43,1.26,0.04,0.067,70749100,711375000
"2016-05-30,一",3062.5,3062.5,3059.13,3060.89,-2.54,-0.08,0.11,99387200,1087814000
"2016-05-30,一",3060.73,3061.98,3060.41,3061.98,1.09,0.04,0.051,67755600,726055000
"2016-05-30,一",3062.24,3063.34,3061.87,3062.25,0.27,0.01,0.048,63835700,674347000
"2016-05-30,一",3062.43,3063.62,3061.76,3063.18,0.93,0.03,0.061,67346900,685894000
"2016-05-30,一",3063.34,3066.51,3063.15,3066.43,3.25,0.11,0.11,89658200,887680000
"2016-05-30,一",3066.42,3068.88,3065.75,3068.88,2.46,0.08,0.102,121218100,1116744000
"2016-05-30,一",3068.95,3069.2,3064.66,3064.81,-4.07,-0.13,0.148,99761100,999496000
"2016-05-30,一",3064.63,3065.07,3061.93,3063.4,-1.41,-0.05,0.103,108567100,1065013000
"2016-05-30,一",3063.38,3064.99,3063.38,3064.17,0.77,0.03,0.052,94495700,921331000
"2016-05-30,一",3064.63,3065.58,3063.96,3064.01,-0.17,-0.01,0.053,108499200,1103565000
"2016-05-30,一",3064.17,3071.92,3064.17,3071.59,7.58,0.25,0.253,166900400,1849289000
"2016-05-30,一",3071.55,3073.23,3070.96,3073.23,1.64,0.05,0.074,165195400,1869995000
"2016-05-30,一",3073.27,3075.26,3071.9,3072.03,-1.19,-0.04,0.11,189416700,2034448000
"2016-05-30,一",3072.09,3072.27,3070.39,3071.06,-0.98,-0.03,0.061,143352600,1432342000
"2016-05-30,一",3070.94,3071.74,3064.69,3064.69,-6.37,-0.21,0.229,168690900,1754050000
"2016-05-30,一",3065.31,3066.35,3063.87,3066.32,1.63,0.05,0.081,174735600,1706144000
"2016-05-30,一",3066.64,3067.15,3065.38,3065.69,-0.63,-0.02,0.058,144315600,1465434000
"2016-05-30,一",3065.87,3065.95,3064.87,3065.19,-0.5,-0.02,0.035,172239300,1809771000
"2016-05-30,一",3065.69,3065.69,3063.19,3063.43,-1.76,-0.06,0.082,204864900,2187150000
"2016-05-30,一",3063.81,3068,3063.49,3066.71,3.28,0.11,0.147,234299400,2332690000
"2016-05-31,二",3068.6,3078.85,3068.6,3078.39,11.69,0.38,0.334,337163800,3397043900
"2016-05-31,二",3078.03,3090.13,3078.03,3089.8,11.41,0.37,0.393,321587400,3346572500
"2016-05-31,二",3090.16,3096.74,3090.16,3096.39,6.59,0.21,0.213,399472900,4514714200
"2016-05-31,二",3096.62,3123.21,3096.62,3122.75,26.36,0.85,0.859,655414800,7362699400
"2016-05-31,二",3122.45,3140.93,3121.08,3140.93,18.18,0.58,0.636,739705600,8626336000
"2016-05-31,二",3140.67,3143.88,3134.67,3134.83,-6.1,-0.19,0.293,600639500,6770535000
"2016-05-31,二",3134.32,3139.34,3134.01,3136.62,1.79,0.06,0.17,418340600,4901739000
"2016-05-31,二",3135.96,3141.33,3134.09,3140.92,4.3,0.14,0.231,379575500,4416064000
"2016-05-31,二",3141.73,3151.23,3141.6,3150.06,9.14,0.29,0.307,528063200,6060764000
"2016-05-31,二",3150.31,3150.31,3143.79,3144.03,-6.03,-0.19,0.207,315692400,3397969000
"2016-05-31,二",3144.36,3145.88,3141.07,3142.1,-1.93,-0.06,0.153,276728500,3311422000
"2016-05-31,二",3141.2,3141.9,3139.64,3141.4,-0.69,-0.02,0.072,222884800,2605441000
"2016-05-31,二",3141.64,3143.08,3141.2,3143.08,1.68,0.05,0.06,221695300,2486249000
"2016-05-31,二",3143.19,3148.69,3143.02,3148.48,5.4,0.17,0.18,303941500,3377725000
"2016-05-31,二",3147.92,3148.86,3138.03,3139.78,-8.7,-0.28,0.344,377918500,3736403000
"2016-05-31,二",3139.92,3140.02,3134.88,3135.03,-4.75,-0.15,0.164,192420000,2283135000
"2016-05-31,二",3136.15,3137.74,3135.38,3137.03,2,0.06,0.075,146838000,1689405000
"2016-05-31,二",3137.25,3137.38,3133.08,3133.08,-3.96,-0.13,0.137,125044300,1460866000
"2016-05-31,二",3132.94,3136.55,3131.51,3136.36,3.28,0.1,0.161,157536900,1788737000
"2016-05-31,二",3136.33,3138.83,3136.22,3138.79,2.43,0.08,0.083,124562800,1271630000
"2016-05-31,二",3138.79,3140.95,3138.06,3140.95,2.16,0.07,0.092,133988500,1460229000
"2016-05-31,二",3141.16,3142.31,3140.08,3140.33,-0.61,-0.02,0.071,135079100,1434257000
"2016-05-31,二",3140.41,3142.32,3139.67,3142.32,1.99,0.06,0.084,135796700,1380202000
"2016-05-31,二",3142.37,3147.13,3142.37,3147.13,4.81,0.15,0.151,200119100,2058314000
"2016-05-31,二",3146.99,3152.86,3146.99,3150.93,3.8,0.12,0.186,363688200,3660246000
"2016-05-31,二",3150.27,3151.56,3150.08,3151.51,0.57,0.02,0.047,190297000,1874870000
"2016-05-31,二",3151.51,3153.89,3151.51,3153.89,2.39,0.08,0.076,189272300,2078831000
"2016-05-31,二",3154.08,3156.81,3153.79,3156.67,2.78,0.09,0.096,223020400,2632344000
"2016-05-31,二",3156.7,3159.94,3156.29,3159.86,3.19,0.1,0.116,304200400,2997547000
"2016-05-31,二",3159.87,3160.94,3156.24,3156.24,-3.63,-0.11,0.149,281407600,2981831000
"2016-05-31,二",3156.02,3156.02,3153.35,3155.13,-1.1,-0.03,0.084,199057500,2006998000
"2016-05-31,二",3155.08,3156.39,3154.94,3155.77,0.63,0.02,0.046,189202500,1916507000
"2016-05-31,二",3155.48,3159.04,3155.48,3158.68,2.92,0.09,0.113,225809600,2142829000
"2016-05-31,二",3158.89,3160.4,3158.16,3158.81,0.13,0,0.071,205653100,2246951000
"2016-05-31,二",3158.18,3158.18,3156.47,3157.12,-1.7,-0.05,0.054,162150500,1693156000
"2016-05-31,二",3157.27,3160.96,3157.27,3160.96,3.84,0.12,0.117,223919200,2792491000
"2016-05-31,二",3160.69,3160.95,3158.63,3159.68,-1.28,-0.04,0.073,221937000,2751349000
"2016-05-31,二",3159.28,3162.22,3159.28,3162.22,2.54,0.08,0.093,239389600,2440354000
"2016-05-31,二",3162.22,3164.26,3162.03,3164.22,1.99,0.06,0.07,277398200,2902393000
"2016-05-31,二",3164.47,3167.55,3164.46,3167.24,3.03,0.1,0.098,310334900,3443907000
"2016-05-31,二",3166.76,3166.76,3159.73,3160.16,-7.08,-0.22,0.222,245064600,2408627000
"2016-05-31,二",3160.01,3162.26,3159.92,3162.26,2.1,0.07,0.074,192309300,2030309000
"2016-05-31,二",3162.61,3167.73,3162.47,3167.29,5.03,0.16,0.166,316833700,3835832000
"2016-05-31,二",3166.78,3167.95,3166.42,3166.98,-0.31,-0.01,0.048,255038800,2904276000
"2016-05-31,二",3166.78,3170.82,3166.46,3170.62,3.64,0.11,0.138,395577200,4175740000
"2016-05-31,二",3169.83,3170.63,3167.27,3167.44,-3.18,-0.1,0.106,414883500,4077120000
"2016-05-31,二",3167.2,3168.75,3166.75,3168.44,1,0.03,0.063,400988200,4199730000
"2016-05-31,二",3168.78,3169.62,3168.4,3169.56,1.12,0.04,0.038,408668000,4065480000
"2016-06-01,三",3172.96,3179.67,3169.61,3178.32,8.76,0.28,0.318,935266100,12089385200
"2016-06-01,三",3178.16,3178.16,3168.58,3168.76,-9.56,-0.3,0.301,474305400,5798185800
"2016-06-01,三",3168.29,3173.03,3167.19,3172.84,4.08,0.13,0.184,375523100,4474433000
"2016-06-01,三",3172.94,3174.66,3172.94,3173.91,1.07,0.03,0.054,392533200,4535712000
"2016-06-01,三",3173.96,3181.76,3173.96,3180.5,6.59,0.21,0.246,388813300,4680325000
"2016-06-01,三",3180.08,3180.52,3175.84,3176.08,-4.42,-0.14,0.147,352961900,4117094000
"2016-06-01,三",3176.15,3176.57,3169.8,3170.24,-5.84,-0.18,0.213,345797000,4037049000
"2016-06-01,三",3170,3170.6,3167.84,3169.16,-1.08,-0.03,0.087,287112200,3377591000
"2016-06-01,三",3167.99,3171.74,3167.2,3171.68,2.52,0.08,0.143,275990800,3084550000
"2016-06-01,三",3171.33,3173.66,3171.33,3172.11,0.42,0.01,0.073,272361300,2767011000
"2016-06-01,三",3171.96,3175.49,3171.39,3175.38,3.28,0.1,0.129,305595200,3015994000
"2016-06-01,三",3174.84,3175.02,3173.56,3174.16,-1.22,-0.04,0.046,240198600,2631466000
"2016-06-01,三",3174.22,3174.85,3168.89,3169.58,-4.58,-0.14,0.188,290535900,3225532000
"2016-06-01,三",3169.59,3170.48,3168.69,3169.22,-0.37,-0.01,0.057,223673400,2308421000
"2016-06-01,三",3168.83,3172.81,3168.53,3172.24,3.02,0.1,0.135,193832200,2241734000
"2016-06-01,三",3172.01,3172.52,3169.43,3170.61,-1.63,-0.05,0.097,168101100,1788321000
