时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-07-15,五",3271.06,3275.06,3265.29,3273.51,2.55,0.08,0.299,985042600,12663643000
"2016-07-15,五",3273.43,3279.91,3271.66,3276.96,3.45,0.11,0.252,930811600,11603243000
"2016-07-15,五",3276.84,3285.03,3275.42,3276.28,-0.68,-0.02,0.293,1541136300,19061769000
"2016-07-18,一",3269.71,3281.64,3263.33,3264.73,-11.55,-0.35,0.559,2561817300,31208162000
"2016-07-18,一",3263.85,3270.09,3261.74,3264.5,-0.23,-0.01,0.256,1685721400,19841435000
"2016-07-18,一",3264.28,3264.95,3251.97,3263,-1.5,-0.05,0.398,1347723200,15460748000
"2016-07-18,一",3262.91,3273.46,3261.42,3273.46,10.45,0.32,0.369,955083800,10950107000
"2016-07-18,一",3273.61,3275.44,3270.54,3272.63,-0.82,-0.03,0.15,915064100,10591735000
"2016-07-18,一",3272.69,3279.31,3269.67,3275.09,2.46,0.08,0.294,953438900,11180066000
"2016-07-18,一",3274.79,3274.79,3264.97,3266.65,-8.44,-0.26,0.3,984134600,11419259000
"2016-07-18,一",3266.88,3268.53,3258.42,3262.02,-4.63,-0.14,0.31,1628268500,19134194000
"2016-07-19,二",3260.44,3264.4,3255.46,3255.46,-6.57,-0.2,0.274,1706361000,20384856000
"2016-07-19,二",3255.45,3257.54,3238.61,3245.47,-9.99,-0.31,0.582,1566947100,18082280000
"2016-07-19,二",3245.49,3250.17,3241.08,3245.16,-0.31,-0.01,0.28,758415100,9189747000
"2016-07-19,二",3244.8,3246.14,3236.08,3236.3,-8.86,-0.27,0.31,767561300,8777589000
"2016-07-19,二",3234.23,3243,3226.31,3243,6.7,0.21,0.516,1026290400,12561426000
"2016-07-19,二",3242.89,3248.61,3236.49,3238.06,-4.94,-0.15,0.374,897249800,11339913000
"2016-07-19,二",3239.08,3239.42,3228.7,3237.47,-0.59,-0.02,0.331,902244400,10881949000
"2016-07-19,二",3237.66,3248.63,3237.66,3248.23,10.76,0.33,0.339,1263617000,15891151000
"2016-07-20,三",3246.86,3253.91,3241.61,3253.1,4.87,0.15,0.379,1366543700,17411189000
"2016-07-20,三",3253.35,3254.51,3239.92,3242.05,-11.05,-0.34,0.449,983236700,12913947000
"2016-07-20,三",3241.84,3243.96,3232.48,3238.29,-3.76,-0.12,0.354,846186800,10673154000
"2016-07-20,三",3237.82,3247.9,3237.67,3247.9,9.61,0.3,0.316,655234000,8485522000
"2016-07-20,三",3247.89,3250.23,3245.62,3247.97,0.07,0,0.142,630211600,7419589000
"2016-07-20,三",3248.03,3248.6,3240.76,3240.76,-7.21,-0.22,0.241,761550100,9383948000
"2016-07-20,三",3240.93,3247.49,3238.31,3247.46,6.7,0.21,0.283,905101500,11115817000
"2016-07-20,三",3247.56,3247.86,3237.53,3237.61,-9.85,-0.3,0.318,1122061100,13964283000
"2016-07-21,四",3238.34,3256.56,3238.34,3248.01,10.41,0.32,0.563,1707240000,20898629000
"2016-07-21,四",3248.14,3251.09,3242.26,3247.72,-0.29,-0.01,0.272,976261100,12603777000
"2016-07-21,四",3248.04,3256.23,3247.65,3253.17,5.45,0.17,0.264,842179300,10637776000
"2016-07-21,四",3253.49,3267.68,3251.8,3266.3,13.13,0.4,0.488,1156114600,14477753000
"2016-07-21,四",3266.66,3271.3,3264.47,3264.47,-1.84,-0.06,0.209,954210200,12057979000
"2016-07-21,四",3264.75,3269.44,3259.43,3259.71,-4.76,-0.15,0.307,888284300,11063302000
"2016-07-21,四",3259.25,3261.85,3254.08,3255.15,-4.56,-0.14,0.238,848526800,10718743000
"2016-07-21,四",3256.03,3258.62,3249.79,3252.52,-2.63,-0.08,0.271,1227666200,15006114000
"2016-07-22,五",3251.24,3253.64,3242.01,3245.99,-6.53,-0.2,0.357,1554775000,20901980000
"2016-07-22,五",3246.41,3246.41,3236.32,3240.09,-5.9,-0.18,0.311,1224470300,15071956000
"2016-07-22,五",3240.04,3245.99,3239.1,3239.7,-0.39,-0.01,0.213,780341700,10035716000
"2016-07-22,五",3239.54,3243.06,3232.14,3232.14,-7.56,-0.23,0.337,785243800,8968035000
"2016-07-22,五",3230.85,3233.83,3225.75,3230.96,-1.18,-0.04,0.25,900879500,11013846000
"2016-07-22,五",3231.04,3239.91,3230.72,3238.04,7.08,0.22,0.284,774023200,9724846000
"2016-07-22,五",3238.13,3238.51,3228.57,3231.6,-6.44,-0.2,0.307,984130800,12067295000
"2016-07-22,五",3231.51,3231.54,3220.93,3225.16,-6.44,-0.2,0.328,1599048500,19633213000
"2016-07-25,一",3220.17,3233.32,3218.2,3232.76,7.6,0.24,0.469,1380738500,18621299000
"2016-07-25,一",3233.19,3237.85,3229.15,3236.96,4.2,0.13,0.269,855265400,11063285000
"2016-07-25,一",3236.98,3243.75,3234.53,3242.78,5.82,0.18,0.285,836867900,10943210000
"2016-07-25,一",3242.52,3242.96,3234.59,3236.45,-6.33,-0.2,0.258,535737300,6937315000
"2016-07-25,一",3236.74,3237.76,3230.92,3231.33,-5.13,-0.16,0.211,590264500,7769207000
"2016-07-25,一",3231.64,3232.44,3226.06,3230.02,-1.3,-0.04,0.197,727330100,9524237000
"2016-07-25,一",3229.68,3230.38,3219.64,3223.68,-6.35,-0.2,0.332,1072194700,13166601000
"2016-07-25,一",3223.55,3231.29,3223.55,3230.89,7.21,0.22,0.24,1021920100,13990690000
"2016-07-26,二",3228.23,3249.45,3228.03,3249.16,18.27,0.57,0.663,1533356300,20526441000
"2016-07-26,二",3248.83,3251.23,3245.79,3246.16,-3,-0.09,0.167,1017863000,12789637000
"2016-07-26,二",3246.62,3250.41,3243.7,3244.26,-1.89,-0.06,0.207,781746300,10056551000
"2016-07-26,二",3244.29,3247.43,3243.78,3244.8,0.53,0.02,0.113,528279900,6970647000
"2016-07-26,二",3245.23,3251.39,3245.04,3250.86,6.07,0.19,0.196,672131600,8492982000
"2016-07-26,二",3251.17,3256.46,3247.86,3256.27,5.41,0.17,0.265,983508100,12206045000
"2016-07-26,二",3256.71,3263.95,3256.71,3259.69,3.42,0.11,0.222,1180827800,14493803000
"2016-07-26,二",3259.59,3269.75,3259.17,3269.59,9.9,0.3,0.324,1407395900,18209657000
"2016-07-27,三",3270.08,3273.37,3265.89,3268.23,-1.36,-0.04,0.229,1756898400,22871718000
"2016-07-27,三",3267.7,3276.43,3267.7,3272.81,4.59,0.14,0.267,1762243600,19461780000
"2016-07-27,三",3272.79,3272.98,3264.08,3265.27,-7.55,-0.23,0.272,1252058200,15034207000
"2016-07-27,三",3265.35,3266.04,3218.17,3218.17,-47.1,-1.44,1.47,1904158400,22283830000
"2016-07-27,三",3215.94,3215.94,3157.47,3192.12,-26.05,-0.81,1.82,3597209400,41348250000
"2016-07-27,三",3191.82,3200.56,3185.94,3193.24,1.12,0.04,0.458,1449251100,16320125000
"2016-07-27,三",3192.88,3203.93,3186.68,3186.68,-6.56,-0.21,0.54,1434293300,16362240000
"2016-07-27,三",3186.27,3218.24,3174.78,3218.24,31.56,0.99,1.36,2862754600,33246220000
"2016-07-28,四",3204.47,3216.74,3195.35,3209.43,-8.81,-0.27,0.665,1843712500,23179763000
"2016-07-28,四",3209.31,3231.71,3206.44,3229.81,20.38,0.63,0.787,1452089700,18364323000
"2016-07-28,四",3229.85,3235.66,3217.87,3221.65,-8.16,-0.25,0.551,1780449000,20510336000
"2016-07-28,四",3221.2,3224,3198.83,3204.89,-16.76,-0.52,0.781,1585770100,20616184000
"2016-07-28,四",3204.89,3217.38,3201.08,3217.38,12.48,0.39,0.508,1096586700,13199239000
"2016-07-28,四",3216.9,3219.14,3204.35,3213.98,-3.4,-0.11,0.46,981293900,11508242000
"2016-07-28,四",3213.88,3222.22,3211.57,3220.79,6.81,0.21,0.331,1012024900,11717873000
"2016-07-28,四",3220.64,3229.99,3218.35,3221.14,0.34,0.01,0.361,1526069600,18199930000
"2016-07-29,五",3217.19,3225.27,3215.29,3221.18,0.04,0,0.31,1954445000,23393837000
"2016-07-29,五",3220.69,3223.92,3211.56,3219.01,-2.17,-0.07,0.384,1300015600,15651073000
"2016-07-29,五",3218.6,3220.72,3205.64,3209.3,-9.71,-0.3,0.468,1154802500,13546704000
"2016-07-29,五",3209.65,3218.42,3209.24,3217.78,8.49,0.26,0.286,691313600,8328309000
"2016-07-29,五",3218.04,3222.11,3217.17,3218.92,1.13,0.04,0.154,687506300,8339817000
"2016-07-29,五",3218.95,3219.53,3212.47,3218.51,-0.41,-0.01,0.219,700553800,8122435000
"2016-07-29,五",3218.55,3218.75,3200.85,3200.85,-17.66,-0.55,0.556,965081900,11000546000
"2016-07-29,五",3201.05,3208.94,3198.74,3203.93,3.08,0.1,0.319,1350765000,15404309000
"2016-08-01,一",3196.43,3199.97,3169.59,3183.48,-20.45,-0.64,0.948,2353158500,26604956000
"2016-08-01,一",3183.55,3184.73,3168.55,3179.32,-4.16,-0.13,0.508,1304898800,14900048000
"2016-08-01,一",3179.46,3181.11,3171.64,3177.71,-1.61,-0.05,0.298,756962700,8827625000
"2016-08-01,一",3177.71,3177.71,3162.83,3167.65,-10.06,-0.32,0.468,830302900,9642262000
"2016-08-01,一",3167.59,3170.42,3156.75,3170.42,2.77,0.09,0.432,873485900,9539681000
"2016-08-01,一",3170.25,3175.57,3167.31,3175.57,5.15,0.16,0.26,694482100,7959908000
"2016-08-01,一",3175.72,3181.96,3175.28,3179.38,3.81,0.12,0.21,799110700,8812968000
"2016-08-01,一",3179.71,3186.15,3176.13,3176.81,-2.57,-0.08,0.315,1087948100,12531186000
"2016-08-02,二",3173.76,3185.22,3173.03,3177.66,0.85,0.03,0.384,1148970000,13381870700
"2016-08-02,二",3177.54,3180.23,3168.94,3169.5,-8.16,-0.26,0.355,741925700,8578437300
"2016-08-02,二",3169.41,3179.62,3169.03,3178.69,9.19,0.29,0.334,602712100,6918686000
"2016-08-02,二",3179.48,3180,3171.06,3174.51,-4.18,-0.13,0.281,498781500,5935196000
"2016-08-02,二",3175.19,3177.03,3169.74,3170.24,-4.27,-0.13,0.23,662633200,6889038000
"2016-08-02,二",3170.8,3173.41,3165.72,3172.61,2.37,0.07,0.242,635361200,7379476000
"2016-08-02,二",3172.75,3184.08,3172.47,3183.07,10.46,0.33,0.366,837735500,9638140000
"2016-08-02,二",3183.35,3189.05,3179.72,3189.05,5.98,0.19,0.293,1088644700,11919920000
"2016-08-03,三",3179.68,3192.32,3173.9,3192.23,3.17,0.1,0.578,1404896700,15169016000
"2016-08-03,三",3192.45,3196.12,3187.51,3190.16,-2.07,-0.06,0.27,1068685000,11633121000
"2016-08-03,三",3190.25,3190.73,3183.71,3189.99,-0.17,-0.01,0.22,818870200,8652201000
"2016-08-03,三",3190.07,3195.88,3189.84,3195.81,5.82,0.18,0.189,595557800,6528455000
"2016-08-03,三",3196.1,3196.94,3190.11,3191.01,-4.8,-0.15,0.214,611361000,6956804000
"2016-08-03,三",3190.89,3193.98,3187.44,3188.61,-2.4,-0.08,0.205,679948800,7500732000
"2016-08-03,三",3188.95,3189.35,3181.83,3188.52,-0.09,0,0.236,866718600,9683675000
"2016-08-03,三",3188.14,3193.8,3188.14,3193.51,4.99,0.16,0.177,1240372100,13630319000
"2016-08-04,四",3190.55,3193.63,3174.83,3175.06,-18.45,-0.58,0.589,1429619200,15956765000
"2016-08-04,四",3174.87,3180.13,3174.2,3175.11,0.05,0,0.187,1048976400,12228411000
"2016-08-04,四",3175.11,3183.21,3170.55,3181.23,6.13,0.19,0.399,895379900,10035340000
"2016-08-04,四",3181.25,3187.01,3179.74,3186.68,5.45,0.17,0.229,615273100,7547593000
"2016-08-04,四",3187.24,3194.11,3184.23,3193.17,6.49,0.2,0.31,681387000,8114779000
"2016-08-04,四",3193.26,3193.99,3187.42,3191.54,-1.63,-0.05,0.206,601586000,7592278000
"2016-08-04,四",3191.74,3200.51,3191.66,3193.25,1.71,0.05,0.277,887782900,10934259000
"2016-08-04,四",3193.19,3201.55,3191.86,3201.29,8.04,0.25,0.304,1190432800,14510166000
"2016-08-05,五",3201.35,3202.9,3192.86,3199.87,-1.42,-0.04,0.313,1367160400,16855815000
"2016-08-05,五",3199.89,3208.98,3197.73,3206.28,6.41,0.2,0.352,957429900,11448607000
"2016-08-05,五",3206.22,3206.32,3199.06,3199.06,-7.23,-0.23,0.227,834408100,10091896000
"2016-08-05,五",3198.91,3203.8,3198.22,3203.8,4.75,0.15,0.175,647876100,7937849000
"2016-08-05,五",3203.83,3211.15,3201.43,3210.67,6.87,0.21,0.303,699755200,8886340000
"2016-08-05,五",3210.96,3224.8,3210.67,3215.82,5.15,0.16,0.44,1295529400,16032299000
"2016-08-05,五",3216.25,3216.75,3204.78,3206.9,-8.92,-0.28,0.372,866778700,10477560000
"2016-08-05,五",3206.81,3213.11,3204.69,3205.11,-1.79,-0.06,0.263,1050698800,12699176000
"2016-08-08,一",3199.57,3203.4,3187.33,3202.83,-2.28,-0.07,0.501,1705524000,21665459000
"2016-08-08,一",3202.85,3210.07,3201.48,3210.07,7.23,0.23,0.268,1230955500,15232392000
"2016-08-08,一",3210.21,3218.17,3209.89,3214.8,4.73,0.15,0.258,1069882500,11548867000
"2016-08-08,一",3215.27,3217.38,3211.02,3214.64,-0.16,0,0.198,704175700,8271312000
"2016-08-08,一",3215.13,3223.12,3215.13,3221.84,7.2,0.22,0.248,783243100,8617303000
"2016-08-08,一",3221.59,3226.98,3218.52,3226.98,5.14,0.16,0.263,790852000,9312791000
"2016-08-08,一",3226.85,3229.51,3222.13,3223.19,-3.79,-0.12,0.229,960987800,11071251000
"2016-08-08,一",3222.99,3234.48,3222.41,3234.18,10.99,0.34,0.374,1421984500,16918740000
"2016-08-09,二",3232.6,3238.22,3229.27,3232.43,-1.76,-0.05,0.277,1661697600,20171046000
"2016-08-09,二",3232.48,3238.57,3231.64,3233.16,0.73,0.02,0.214,1041275000,12481418000
"2016-08-09,二",3233.09,3241.61,3233.09,3240.29,7.14,0.22,0.263,1200627100,13150235000
"2016-08-09,二",3240.96,3244.31,3237.84,3244.31,4.02,0.12,0.2,687075000,8071911000
"2016-08-09,二",3244.33,3252.84,3244.33,3250.47,6.16,0.19,0.262,1043563400,11805747000
"2016-08-09,二",3250.35,3257.33,3249.75,3251.84,1.38,0.04,0.233,1193280300,13642260000
"2016-08-09,二",3251.77,3252.93,3246.05,3247.76,-4.08,-0.13,0.211,893933800,10342103000
"2016-08-09,二",3247.95,3257.06,3246.83,3256.98,9.22,0.28,0.315,1385073700,16259332000
"2016-08-10,三",3255.18,3261.63,3252.45,3252.9,-4.08,-0.13,0.282,1874037600,21223558000
"2016-08-10,三",3253.26,3258.35,3248.31,3257.86,4.97,0.15,0.308,1257955200,14579296000
"2016-08-10,三",3257.69,3261.39,3253.27,3258.94,1.07,0.03,0.249,973806200,10608065000
"2016-08-10,三",3259.02,3259.6,3248.8,3249.05,-9.88,-0.3,0.331,996863000,11798739000
"2016-08-10,三",3249.32,3257.11,3248.94,3256.19,7.14,0.22,0.252,963685000,11946238000
"2016-08-10,三",3256.14,3256.9,3245.79,3246.05,-10.15,-0.31,0.341,918941200,11371305000
"2016-08-10,三",3246.05,3249.78,3244.47,3248.06,2.01,0.06,0.163,818885100,9848491000
"2016-08-10,三",3247.69,3252.1,3242.75,3243.34,-4.72,-0.15,0.288,1238863900,14781756000
"2016-08-11,四",3239.56,3273.87,3239.56,3264.02,20.68,0.64,1.06,2620649300,29682628000
"2016-08-11,四",3264.19,3264.19,3245.55,3249.71,-14.31,-0.44,0.571,1573209100,18085060000
"2016-08-11,四",3249.73,3256.62,3248.49,3256.36,6.65,0.2,0.25,853193800,10143051000
"2016-08-11,四",3256.62,3261.05,3254.73,3255.58,-0.78,-0.02,0.194,738415700,8589371000
"2016-08-11,四",3255.18,3260.88,3254.78,3254.78,-0.8,-0.02,0.187,680689100,7860149000
"2016-08-11,四",3254.41,3266.03,3250.65,3264.27,9.48,0.29,0.472,1027294300,11768677000
"2016-08-11,四",3264.15,3264.38,3245.35,3247.28,-16.99,-0.52,0.583,1025354500,12235440000
"2016-08-11,四",3247.62,3248.96,3232.66,3233.36,-13.92,-0.43,0.502,1585315500,18631783000
"2016-08-12,五",3231.81,3242.25,3231.66,3239.12,5.76,0.18,0.328,1614456500,17473602000
"2016-08-12,五",3239.27,3241.06,3233.94,3238.59,-0.53,-0.02,0.22,956398600,11277408000
"2016-08-12,五",3239,3251.25,3236.78,3250.31,11.72,0.36,0.447,1049811900,12800238000
"2016-08-12,五",3250.02,3251.55,3243.28,3243.63,-6.68,-0.21,0.254,769809500,9195892000
"2016-08-12,五",3243.83,3246.4,3237.91,3241.55,-2.07,-0.06,0.262,805880000,9474987000
"2016-08-12,五",3241.88,3266.18,3241.88,3259.87,18.32,0.57,0.749,1547445500,16708218000
"2016-08-12,五",3259.88,3282.3,3259.88,3282.3,22.43,0.69,0.688,1962945400,21811815000
"2016-08-12,五",3283.21,3294.23,3283.07,3294.23,11.93,0.36,0.34,2918657000,30612526000
"2016-08-15,一",3303.47,3347.65,3302.38,3347.65,53.41,1.62,1.37,4736953300,53516114000
"2016-08-15,一",3347.54,3350.01,3336.57,3341.73,-5.91,-0.18,0.401,2956946600,36397769000
"2016-08-15,一",3341.8,3372.55,3341.73,3371.97,30.23,0.9,0.922,2336844300,29117827000
"2016-08-15,一",3373.1,3398.78,3371.55,3398.67,26.71,0.79,0.807,2878739100,33922570000
"2016-08-15,一",3399.14,3417.92,3399.14,3407.2,8.52,0.25,0.553,3173349700,38268140000
"2016-08-15,一",3407.28,3412.02,3401.03,3402.48,-4.72,-0.14,0.323,2010145000,22908280000
"2016-08-15,一",3402.77,3406.46,3395.27,3398.63,-3.84,-0.11,0.329,1694270000,18928400000
"2016-08-15,一",3398.94,3404.52,3389.88,3393.42,-5.21,-0.15,0.431,2267094000,25838360000
"2016-08-16,二",3403.38,3418.53,3394.75,3394.75,1.33,0.04,0.701,5443194100,60752491000
"2016-08-16,二",3394.44,3407.19,3394.14,3398.3,3.55,0.1,0.384,2842913100,31617820000
"2016-08-16,二",3398.1,3398.1,3386.75,3390.52,-7.78,-0.23,0.334,2483578300,27537443000
"2016-08-16,二",3390.12,3390.12,3372.12,3379.42,-11.11,-0.33,0.531,2157514600,24712456000
"2016-08-16,二",3378.91,3385.47,3375.33,3378.42,-1,-0.03,0.3,1523332900,18795400000
"2016-08-16,二",3377.94,3384.16,3374.12,3379.95,1.53,0.05,0.297,1381070000,16834440000
"2016-08-16,二",3379.8,3388.17,3376.89,3379.92,-0.03,0,0.334,1633867000,19528150000
"2016-08-16,二",3379.29,3383.15,3374.56,3378.25,-1.68,-0.05,0.254,2173504000,27007030000
"2016-08-17,三",3377.77,3394.25,3368.46,3382.16,3.92,0.12,0.763,3532542700,44440065000
"2016-08-17,三",3383.19,3386.18,3371.38,3371.54,-10.63,-0.31,0.438,1848088300,23468903000
"2016-08-17,三",3371.54,3376.89,3364.34,3365.76,-5.78,-0.17,0.372,1577905000,19000613000
"2016-08-17,三",3365.99,3373.33,3356.92,3373.16,7.41,0.22,0.487,1452666300,16949044000
"2016-08-17,三",3373.07,3382.38,3369.16,3382.34,9.17,0.27,0.392,1282068200,13707662000
"2016-08-17,三",3382.45,3382.75,3375.26,3379.23,-3.1,-0.09,0.222,1198052100,14248945000
"2016-08-17,三",3379.51,3381.8,3373.7,3373.7,-5.53,-0.16,0.24,1192973200,14414528000
"2016-08-17,三",3373.8,3376.12,3366.27,3373.05,-0.66,-0.02,0.292,1800473200,21687770000
"2016-08-18,四",3369.95,3391.47,3369.94,3377.3,4.25,0.13,0.638,3101136200,35848979000
"2016-08-18,四",3377.11,3380.54,3372.34,3376.75,-0.55,-0.02,0.243,1746398100,22234777000
"2016-08-18,四",3376.77,3380.06,3369.08,3378.25,1.5,0.04,0.325,1296927500,15470968000
"2016-08-18,四",3377.72,3391.74,3377.68,3391.4,13.15,0.39,0.416,1425667000,16828642000
"2016-08-18,四",3391.65,3394.75,3377.96,3380.49,-10.91,-0.32,0.495,1794849000,21237452000
"2016-08-18,四",3379.89,3380.04,3360.79,3373.94,-6.55,-0.19,0.569,1673116700,22038275000
"2016-08-18,四",3373.65,3374.09,3349.9,3359.29,-14.65,-0.43,0.717,1675372200,20448007000
"2016-08-18,四",3359.23,3364.68,3356.81,3364.49,5.2,0.15,0.234,1524550300,18149430000
"2016-08-19,五",3358.56,3364.31,3353.2,3354.73,-9.76,-0.29,0.33,2202678100,25745898000
"2016-08-19,五",3354.8,3356.12,3347.38,3355.31,0.58,0.02,0.261,1499171600,17711077000
"2016-08-19,五",3355.57,3357.85,3347.31,3357.17,1.86,0.06,0.314,1200855500,14114365000
"2016-08-19,五",3356.51,3357.26,3341.19,3350.09,-7.09,-0.21,0.478,1317867000,14786001000
"2016-08-19,五",3350.2,3356.14,3348.77,3354.81,4.72,0.14,0.22,960308500,10669430000
"2016-08-19,五",3355.28,3358.55,3349.26,3355.68,0.88,0.03,0.277,1036391900,11646785000
"2016-08-19,五",3355.54,3373.75,3352.93,3371.25,15.57,0.46,0.62,1816426500,18887566000
"2016-08-19,五",3371.03,3371.66,3362.52,3365.02,-6.23,-0.18,0.271,1962451700,21821588000
"2016-08-22,一",3364.68,3372.75,3359.53,3363.75,-1.27,-0.04,0.393,2550185000,30890174000
"2016-08-22,一",3363.6,3365.12,3355.21,3355.55,-8.2,-0.24,0.295,1415216800,17295494000
"2016-08-22,一",3355.04,3356.6,3347.45,3356,0.45,0.01,0.273,1206836700,14461445000
"2016-08-22,一",3355.81,3356.01,3341.81,3343.61,-12.39,-0.37,0.423,962640000,11325258000
"2016-08-22,一",3343.77,3353.35,3343.22,3352.56,8.94,0.27,0.303,760044300,9079240000
"2016-08-22,一",3352.28,3357.89,3350.35,3355.39,2.84,0.08,0.225,914997600,10361185000
"2016-08-22,一",3355.86,3355.96,3342.46,3347.19,-8.21,-0.24,0.402,1254666000,14444280000
"2016-08-22,一",3347.4,3350.34,3335.69,3336.8,-10.39,-0.31,0.438,1730514400,20344708000
"2016-08-23,二",3332.62,3346.57,3332.62,3340.78,3.98,0.12,0.418,1982932100,23916999000
"2016-08-23,二",3340.73,3359.65,3340.72,3353.75,12.97,0.39,0.567,1357305300,15725812000
"2016-08-23,二",3354.07,3357.42,3349.97,3351.59,-2.16,-0.06,0.222,986597000,11308163000
"2016-08-23,二",3351.4,3358.03,3346.9,3347.08,-4.51,-0.13,0.332,817947300,9735224000
"2016-08-23,二",3347.08,3350.77,3344.87,3349.47,2.39,0.07,0.176,683537600,8256247000
"2016-08-23,二",3347.83,3348.72,3339.65,3340.75,-8.73,-0.26,0.271,761790500,9097607000
"2016-08-23,二",3340.22,3347.6,3339.83,3340.43,-0.32,-0.01,0.232,881381500,9716797000
"2016-08-23,二",3340.71,3342.54,3324.99,3341.83,1.41,0.04,0.525,1820960300,20746843000
"2016-08-24,三",3341.93,3348.13,3337.1,3342.98,1.15,0.03,0.33,1478153800,18096995000
"2016-08-24,三",3343.75,3343.75,3334.76,3337.82,-5.16,-0.15,0.269,1138324300,13163318000
"2016-08-24,三",3338.36,3339.57,3327.28,3331.14,-6.68,-0.2,0.368,1165448600,11433184000
"2016-08-24,三",3331.02,3337.06,3327.7,3337.06,5.92,0.18,0.281,735711400,8065689000
"2016-08-24,三",3337.83,3340.07,3332.21,3334.71,-2.35,-0.07,0.235,621993700,7574200000
"2016-08-24,三",3334.93,3342.56,3334.89,3338.99,4.28,0.13,0.23,800405600,9439316000
"2016-08-24,三",3339.12,3340.05,3330.13,3330.38,-8.61,-0.26,0.297,875149800,10490197000
"2016-08-24,三",3330.53,3332.05,3323.73,3329.86,-0.52,-0.02,0.25,1303955700,15749933000
"2016-08-25,四",3314.09,3314.09,3292.82,3298.36,-31.51,-0.95,0.639,2900048400,31739217000
"2016-08-25,四",3298.18,3309.7,3297.74,3302.83,4.47,0.14,0.363,1355391800,14587310000
"2016-08-25,四",3302.83,3303.11,3294.18,3294.18,-8.65,-0.26,0.271,949511400,11277701000
"2016-08-25,四",3293.74,3293.74,3279.83,3291.29,-2.89,-0.09,0.422,1418002200,14958641000
"2016-08-25,四",3291.09,3297.79,3289.47,3296.08,4.79,0.15,0.253,630053600,7225220000
"2016-08-25,四",3295.97,3299.81,3292.01,3299.76,3.69,0.11,0.236,635073300,7289998000
"2016-08-25,四",3299.43,3305.84,3291.62,3305.84,6.08,0.18,0.431,886025900,9890029000
"2016-08-25,四",3305.54,3315.04,3303.21,3308.97,3.13,0.09,0.358,1284808700,15610024000
"2016-08-26,五",3312.5,3318.63,3308.93,3317.9,8.93,0.27,0.293,1647003100,18678660000
"2016-08-26,五",3317.3,3323.79,3314.62,3323.69,5.79,0.17,0.276,1181329600,12930784000
"2016-08-26,五",3323.55,3325.31,3320.54,3322.18,-1.51,-0.05,0.143,812106000,9307878000
"2016-08-26,五",3322.68,3328.55,3322.05,3327.47,5.28,0.16,0.196,819564300,9206840000
"2016-08-26,五",3328.01,3328.9,3319.61,3319.71,-7.76,-0.23,0.279,798972300,8910890000
"2016-08-26,五",3319.82,3321.36,3313.45,3314.72,-4.99,-0.15,0.238,792969000,9162910000
"2016-08-26,五",3314.71,3318.46,3308.49,3309.23,-5.49,-0.17,0.301,853794800,9911582000
"2016-08-26,五",3309.06,3309.6,3301.94,3307.09,-2.14,-0.06,0.232,1247330000,15103662000
"2016-08-29,一",3306.58,3310.4,3297.17,3300.29,-6.8,-0.21,0.4,1621678400,20193999000
"2016-08-29,一",3300.34,3307.6,3299.89,3306.57,6.28,0.19,0.234,985133100,11580805000
"2016-08-29,一",3307.12,3311.17,3306.09,3308.37,1.8,0.05,0.153,1016574400,10726549000
"2016-08-29,一",3307.97,3315.03,3307.38,3311.31,2.94,0.09,0.231,781010700,8447269000
"2016-08-29,一",3311.32,3312.91,3306.55,3308.29,-3.02,-0.09,0.192,700198800,7769132000
"2016-08-29,一",3308.47,3308.47,3298.76,3302.25,-6.04,-0.18,0.293,862189500,9066110000
"2016-08-29,一",3302.03,3310.78,3300.56,3306.95,4.7,0.14,0.309,764048900,8681899000
"2016-08-29,一",3307.1,3308.39,3301.51,3307.78,0.83,0.03,0.208,972799500,11545879000
"2016-08-30,二",3310.32,3318.79,3309.51,3310.04,2.25,0.07,0.28,1381836600,16808688000
"2016-08-30,二",3309.78,3314.11,3307.44,3310.1,0.07,0,0.201,994030400,12181677000
"2016-08-30,二",3310.07,3311.05,3304.62,3309.72,-0.38,-0.01,0.194,805499200,9686434000
"2016-08-30,二",3310.01,3311.94,3307.13,3311.93,2.21,0.07,0.145,576356800,6781014000
"2016-08-30,二",3311.92,3323.92,3310.81,3323.92,11.99,0.36,0.396,777261700,9041834000
"2016-08-30,二",3324.51,3324.83,3314.92,3315.18,-8.74,-0.26,0.298,929936500,10657565000
"2016-08-30,二",3315.26,3316.32,3311.69,3315.19,0.01,0,0.14,765870300,8964434000
"2016-08-30,二",3315.05,3315.65,3305.44,3311.99,-3.21,-0.1,0.308,1341807200,15391371000
"2016-08-31,三",3310.57,3316.58,3306.55,3314.98,2.99,0.09,0.303,1463289200,18773070000
"2016-08-31,三",3315.16,3317.09,3304.71,3305.54,-9.44,-0.28,0.373,1363820300,16985920000
"2016-08-31,三",3305.92,3317.5,3305.75,3315.99,10.45,0.32,0.355,971834200,12624869000
"2016-08-31,三",3315.96,3329.93,3313.97,3329.86,13.87,0.42,0.481,879372800,10322660000
"2016-08-31,三",3330.23,3333.96,3326.23,3327.39,-2.47,-0.07,0.232,881691000,10442469000
"2016-08-31,三",3327.25,3327.49,3323.07,3323.21,-4.18,-0.13,0.133,578811800,7481212000
"2016-08-31,三",3323.19,3327.54,3320.13,3327.14,3.93,0.12,0.223,779909400,9891009000
